State,Year,Annual_Rainfall,Historical_Avg_Rainfall,Rainfall_Anomaly,Rainfall_Anomaly_Percent,Rainfall_Risk_Score,Regional_Rainfall_Risk,Flood_Events,Total_Known_Fatalities,Total_Known_Injuries,Total_Known_Displaced,Total_Animal_Fatalities,Average_Impact_Score,Historical_Flood_Present,Combined_Risk_Score,Combined_Risk_Level,Rainfall_Data_Available,Final_Risk_Level,Final_Risk_Score,Rainfall_Signal,Historical_Flood_Signal,Risk_Fusion_Score,Overall_Risk_Level,Recommended_Action
Goa,1966.0,2427.5,2987.531623931624,-560.0316239316239,-18.745629985821413,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1967.0,2752.3,2987.531623931624,-235.2316239316237,-7.873778541699799,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1968.0,2359.4,2987.531623931624,-628.1316239316238,-21.025103764591982,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1969.0,3127.4,2987.531623931624,139.86837606837616,4.681737088503447,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1970.0,3596.6,2987.531623931624,609.068376068376,20.38701017219143,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,1971.0,2754.0,2987.531623931624,-233.53162393162395,-7.816875378353109,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1972.0,1873.0,2987.531623931624,-1114.531623931624,-37.30610297155243,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1973.0,2836.3,2987.531623931624,-151.23162393162374,-5.062092823392487,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1974.0,3086.7,2987.531623931624,99.16837606837588,3.3194084130854904,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1975.0,3515.4,2987.531623931624,527.8683760683762,17.669047311161034,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,1976.0,3063.0,2987.531623931624,75.46837606837607,2.526111371134504,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1977.0,3103.3,2987.531623931624,115.76837606837626,3.875051066941472,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1978.0,2885.6,2987.531623931624,-101.93162393162402,-3.411901086338323,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1979.0,2509.2,2987.531623931624,-478.3316239316241,-16.010930900277284,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1980.0,2724.3,2987.531623931624,-263.23162393162374,-8.811007114468904,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,1981.0,3124.7,2987.531623931624,137.1683760683759,4.591361476129274,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1982.0,2698.9,2987.531623931624,-288.63162393162384,-9.661207319766593,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1983.0,3814.5,2987.531623931624,826.9683760683761,27.68065681527671,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,1984.0,2583.6,2987.531623931624,-403.931623931624,-13.52058069263366,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1985.0,2968.5,2987.531623931624,-19.03162393162393,-0.6370350619612222,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1986.0,2127.7,2987.531623931624,-859.8316239316241,-28.780670204256324,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1987.0,2635.0,2987.531623931624,-352.5316239316239,-11.800096812621804,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1988.0,3293.0,2987.531623931624,305.4683760683761,10.224774647452149,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1989.0,2771.5,2987.531623931624,-216.03162393162395,-7.2311075203724196,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1990.0,3568.0,2987.531623931624,580.4683760683761,19.42969813000585,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,1991.0,2954.6,2987.531623931624,-32.93162393162402,-1.1023021034430305,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1992.0,2840.4,2987.531623931624,-147.13162393162384,-4.924855782379871,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,1993.0,3480.9,2987.531623931624,493.36837606837616,16.514247819713386,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,1994.0,3179.8,2987.531623931624,192.26837606837623,6.435693417542773,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1995.0,2766.0,2987.531623931624,-221.53162393162395,-7.415205990023494,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1996.0,2920.7,2987.531623931624,-66.83162393162411,-2.237018125474199,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,1997.0,3027.2,2987.531623931624,39.66837606837589,1.3277976959511435,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1998.0,3234.7,2987.531623931624,247.1683760683759,8.273330869150755,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,1999.0,2912.1,2987.531623931624,-75.43162393162402,-2.524881187110421,0.0,Low,1.0,2.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2000.0,3133.2,2987.531623931624,145.6683760683759,4.875877292862753,0.0,Low,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2001.0,2395.4,2987.531623931624,-592.1316239316238,-19.82009559960313,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,2002.0,2537.2,2987.531623931624,-450.3316239316241,-15.07370232750818,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,2003.0,2842.3,2987.531623931624,-145.23162393162374,-4.861258129227679,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,2004.0,2985.9,2987.531623931624,-1.6316239316238352,-0.0546144488832757,0.0,Low,1.0,1.0,8.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2005.0,3615.7,2987.531623931624,628.1683760683759,21.026333948616067,1.0,Moderate,1.0,7.0,0.0,0.0,0.0,2.0,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Goa,2006.0,3482.2,2987.531623931624,494.6683760683759,16.557762003449085,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2007.0,3468.5,2987.531623931624,480.9683760683761,16.09918945177278,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2008.0,3053.1,2987.531623931624,65.56837606837598,2.1947341257625683,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,2009.0,2716.6,2987.531623931624,-270.931623931624,-9.068744971980417,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,2010.0,3778.1,2987.531623931624,790.568376068376,26.462259670676875,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2011.0,3825.2,2987.531623931624,837.6683760683759,28.03881201987061,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2012.0,3018.4,2987.531623931624,30.868376068376165,1.0332401445094346,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,2013.0,3524.0,2987.531623931624,536.4683760683761,17.956910372797257,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2014.0,2757.5,2987.531623931624,-230.03162393162395,-7.699721806756972,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,2015.0,2082.0,2987.531623931624,-905.531623931624,-30.310361124811607,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Goa,2016.0,3663.9,2987.531623931624,676.3683760683762,22.63970599174004,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2017.0,3443.4,2987.531623931624,455.86837606837616,15.259030981183338,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2019.0,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2021.0,,,,,,,2.0,1.0,0.0,0.0,0.0,0.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Goa,2022.0,,,,,,,20.0,2.0,0.0,0.0,0.0,-0.8,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
"Goa, Daman & Diu",2008.0,,,,,,,1.0,5.0,6.0,0.0,0.0,2.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
"Goa, Daman and Diu",1983.0,,,,,,,1.0,3.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
"Goa, Daman,Diu",1984.0,,,,,,,2.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Gujarat,1901.0,367.8,707.1128205128205,-339.3128205128205,-51.54214356768653,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1902.0,632.5,707.1128205128205,-74.61282051282052,-12.536746526360664,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1903.0,705.2,707.1128205128205,-1.912820512820528,1.012647645278467,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1904.0,339.1,707.1128205128205,-368.0128205128205,-54.47022221756279,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1905.0,550.75,707.1128205128205,-156.36282051282052,-26.581924545231345,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1906.0,715.45,707.1128205128205,8.337179487179473,2.938774522436604,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1907.0,753.3,707.1128205128205,46.18717948717949,5.642796660464735,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1908.0,777.7,707.1128205128205,70.58717948717947,9.147607093540795,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1909.0,782.0999999999999,707.1128205128205,74.98717948717945,12.332571970727267,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Gujarat,1910.0,762.1500000000001,707.1128205128205,55.03717948717952,8.461618883975344,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1911.0,271.95,707.1128205128205,-435.1628205128205,-63.876871959415766,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1912.0,885.55,707.1128205128205,178.4371794871795,26.665444832640382,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Gujarat,1913.0,957.25,707.1128205128205,250.13717948717937,39.069906389589626,1.5,High,0.0,0.0,0.0,0.0,0.0,,0,1.5,Moderate,1,Moderate,1,1.5,0,1.5,LOW,Routine monitoring recommended.
Gujarat,1914.0,842.3,707.1128205128205,135.1871794871795,18.461423173917648,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Gujarat,1915.0,406.55,707.1128205128205,-300.5628205128205,-44.33715020914417,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1916.0,724.4,707.1128205128205,17.287179487179458,1.8604437631594688,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1917.0,1205.8000000000002,707.1128205128205,498.6871794871796,72.38454041892062,3.0,Critical,0.0,0.0,0.0,0.0,0.0,,0,3.0,Critical,1,Critical,3,3.0,0,3.0,CRITICAL,Immediate emergency monitoring and preparedness recommended.
Gujarat,1918.0,255.1,707.1128205128205,-452.0128205128205,-66.76720851298344,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1919.0,756.25,707.1128205128205,49.13717948717954,2.9811414341521525,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Gujarat,1920.0,599.5,707.1128205128205,-107.61282051282052,-12.016024776846873,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1921.0,885.45,707.1128205128205,178.33717948717947,24.133974020734943,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Gujarat,1922.0,606.8,707.1128205128205,-100.31282051282052,-18.39852730719788,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1923.0,379.1,707.1128205128205,-328.0128205128205,-49.21487171937801,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1924.0,610.15,707.1128205128205,-96.96282051282051,-19.152762942845417,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1925.0,466.85,707.1128205128205,-240.2628205128205,-33.382873228460014,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1926.0,1087.95,707.1128205128205,380.8371794871794,60.224296583220806,2.5,Critical,0.0,0.0,0.0,0.0,0.0,,0,2.5,High,1,High,2,2.5,0,2.5,LOW,Routine monitoring recommended.
Gujarat,1927.0,1030.8,707.1128205128205,323.6871794871795,41.8849981226459,1.5,High,0.0,0.0,0.0,0.0,0.0,,0,1.5,Moderate,1,Moderate,1,1.5,0,1.5,LOW,Routine monitoring recommended.
Gujarat,1928.0,623.9,707.1128205128205,-83.21282051282051,-12.285140254900035,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1929.0,549.05,707.1128205128205,-158.06282051282054,-20.671514233064027,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1930.0,672.45,707.1128205128205,-34.6628205128205,-5.91324564198633,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1931.0,717.15,707.1128205128205,10.03717948717943,-6.616064243125113,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Gujarat,1932.0,699.55,707.1128205128205,-7.562820512820508,-1.0042840271641924,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1933.0,947.5,707.1128205128205,240.38717948717945,38.2851096519687,1.5,High,0.0,0.0,0.0,0.0,0.0,,0,1.5,Moderate,1,Moderate,1,1.5,0,1.5,LOW,Routine monitoring recommended.
Gujarat,1934.0,689.0,707.1128205128205,-18.11282051282052,-6.505777241054174,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1935.0,640.5,707.1128205128205,-66.61282051282052,-5.976484581947812,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1936.0,490.2,707.1128205128205,-216.91282051282053,-29.42822447284832,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1937.0,868.3499999999999,707.1128205128205,161.23717948717945,19.28781209055649,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Gujarat,1938.0,580.45,707.1128205128205,-126.66282051282052,-20.75607269204023,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1939.0,392.5,707.1128205128205,-314.6128205128205,-48.93887890813975,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1940.0,613.3,707.1128205128205,-93.81282051282052,-16.691352725684553,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1941.0,681.8,707.1128205128205,-25.31282051282054,-7.132991588331565,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1942.0,764.5,707.1128205128205,57.38717948717945,-0.8790282769097857,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Gujarat,1943.0,719.7,707.1128205128205,12.587179487179467,2.7682120108247994,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1944.0,1029.1,707.1128205128205,321.9871794871795,45.31183219182744,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Gujarat,1945.0,955.05,707.1128205128205,247.93717948717952,33.33581775808436,1.5,High,0.0,0.0,0.0,0.0,0.0,,0,1.5,Moderate,1,Moderate,1,1.5,0,1.5,LOW,Routine monitoring recommended.
Gujarat,1946.0,810.55,707.1128205128205,103.43717948717948,10.206136076766573,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Gujarat,1947.0,671.0999999999999,707.1128205128205,-36.012820512820554,-1.037680731852208,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Gujarat,1948.0,360.8,707.1128205128205,-346.3128205128205,-49.23387452536808,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1949.0,671.3,707.1128205128205,-35.812820512820565,-1.7790001600844692,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1950.0,801.45,707.1128205128205,94.33717948717948,9.22391402459369,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Gujarat,1951.0,381.75,707.1128205128205,-325.3628205128205,-45.21696921216635,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1952.0,588.7,707.1128205128205,-118.4128205128205,-17.32276058710854,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1953.0,881.05,707.1128205128205,173.9371794871795,28.67260751558991,1.5,High,0.0,0.0,0.0,0.0,0.0,,0,1.5,Moderate,1,Moderate,1,1.5,0,1.5,LOW,Routine monitoring recommended.
Gujarat,1954.0,923.9,707.1128205128205,216.7871794871795,28.401838512809967,1.5,High,0.0,0.0,0.0,0.0,0.0,,0,1.5,Moderate,1,Moderate,1,1.5,0,1.5,LOW,Routine monitoring recommended.
Gujarat,1955.0,680.4000000000001,707.1128205128205,-26.712820512820485,-8.057885559471478,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1956.0,1052.85,707.1128205128205,345.7371794871795,48.89382030013027,2.0,High,0.0,0.0,0.0,0.0,0.0,,0,2.0,High,1,High,2,2.0,0,2.0,HIGH,Increase monitoring and prepare local response resources.
Gujarat,1957.0,523.15,707.1128205128205,-183.9628205128205,-24.57099955559775,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1958.0,837.3499999999999,707.1128205128205,130.23717948717945,16.742754210273993,0.5,Moderate,0.0,0.0,0.0,0.0,0.0,,0,0.5,Low,1,Low,0,0.5,0,0.5,LOW,Routine monitoring recommended.
Gujarat,1959.0,1290.8,707.1128205128205,583.6871794871795,87.85216956074022,3.0,Critical,0.0,0.0,0.0,0.0,0.0,,0,3.0,Critical,1,Critical,3,3.0,0,3.0,CRITICAL,Immediate emergency monitoring and preparedness recommended.
Gujarat,1960.0,493.4,707.1128205128205,-213.7128205128205,-30.647419244284634,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Gujarat,1961.0,849.0,707.1128205128205,141.88717948717948,27.321998339818297,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Gujarat,1962.0,572.4,707.1128205128205,-134.7128205128205,-20.439917387328585,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
